id_zona,latitude,longitude,data,precipitacao_mm,temperatura_c,umidade_percentual,densidade_populacional,altitude_metros,declividade_graus,distancia_agua_km,tipo_de_solo,uso_do_solo,nivel_acessibilidade,frequencia_sismos,tipo_evento,ocorrenca,nivel_de_risco,mes,estacao_do_ano,regiao
Z_1552_NOR,-16.04786,-45.23677,2023-09-13 00:00:00,7.0,29.4,50.5,294.3,156.7,18.8,16.8,rochoso,rural,baixa,0,seca,0,BAIXO,9,primavera,Nordeste_Sertao
Z_1553_SUD,-23.28073,-47.45982,2024-04-04 00:00:00,277.9,22.2,82.6,2475.4,669.9,36.6,11.1,argiloso,urbano,alta,0,deslizamento,1,ALTO,4,outono,Sudeste_Montanhoso_Litoraneo
Z_1554_NOR,-6.45122,-41.54456,2024-06-22 00:00:00,9.6,29.0,44.482959228592996,119.9,363.9,5.4,23.4,rochoso,rural,alta,0,incêndio,0,BAIXO,6,inverno,Nordeste_Sertao
Z_1555_SUD,-23.19047,-45.55003,2024-01-11 00:00:00,335.0,33.7,63.1,1009.3,1657.8,46.1,2.1,rochoso,floresta,media,0,nenhum,0,MUITO BAIXO,1,verao,Sudeste_Montanhoso_Litoraneo
Z_1556_SUL,-25.16458,-51.5559,2024-10-26 00:00:00,131.1,18.2,40.2,2369.3,305.9,9.3,5.6,organico,urbano,alta,0,inundação,0,BAIXO,10,primavera,Sul_Campos_Planalto
Z_1557_CEN,-13.96504,-59.18942,2023-03-10 00:00:00,65.0,36.8,40.6,327.9,225.9,21.7,26.6,arenoso,area_umida,alta,0,nenhum,0,MUITO BAIXO,3,outono,CentroOeste_Cerrado_Pantanal
Z_1558_SUD,-20.4419,-39.15292,2024-04-12 00:00:00,342.9,28.0,52.9,3441.3,2563.1,28.2,22.7,organico,urbano,alta,0,deslizamento,1,MÉDIO,4,outono,Sudeste_Montanhoso_Litoraneo
Z_1559_SUD,-20.70724,-49.19861,2024-03-05 00:00:00,166.6,18.7,75.6,3877.7,116.2,12.4,17.9,rochoso,pastagem,alta,0,vendaval,0,BAIXO,3,outono,Sudeste_Montanhoso_Litoraneo
Z_1560_NOR,-4.86655,-64.17197,2024-09-04 00:00:00,258.7,23.0,77.0,4484.1,404.8,1.4,5.1,organico,rural,media,0,inundação,0,BAIXO,9,primavera,Norte_Amazonia
Z_1561_CEN,-12.64082,-49.50324,2023-06-12 00:00:00,45.8,37.3,53.59139513267794,125.5,1128.6,6.4,14.3,arenoso,floresta,baixa,0,incêndio,0,BAIXO,6,inverno,CentroOeste_Cerrado_Pantanal
Z_1562_CEN,-9.34707,-54.1832,2024-05-21 00:00:00,67.4,31.6,54.3,259.3,1050.7,20.5,12.0,latossolo,area_umida,baixa,0,inundação,0,BAIXO,5,outono,CentroOeste_Cerrado_Pantanal
Z_1563_NOR,-7.71367,-73.04655,2024-11-13 00:00:00,344.9,32.6,97.1,1068.9,480.0,16.6,19.0,argiloso,urbano,media,0,incêndio,0,BAIXO,11,primavera,Norte_Amazonia
Z_1564_SUL,-26.89624,-50.23665,2023-11-06 00:00:00,176.9,23.8,46.3,1663.6,921.5,37.7,12.8,organico,pastagem,alta,0,deslizamento,0,MÉDIO,11,primavera,Sul_Campos_Planalto
Z_1565_NOR,-15.64245,-39.3143,2024-04-25 00:00:00,76.1,41.7,30.8,81.6,182.6,21.4,2.9,arenoso,pastagem,media,0,seca,0,BAIXO,4,outono,Nordeste_Sertao
Z_1566_NOR,1.86105,-65.29771,2023-12-03 00:00:00,325.0,31.5,82.2,4934.1,499.2,14.7,43.7,arenoso,area_umida,baixa,0,inundação,0,MÉDIO,12,verao,Norte_Amazonia
Z_1567_SUL,-25.9857,-49.81455,2023-06-29 00:00:00,146.7,6.6,60.43120120210617,4288.0,910.7,24.9,18.7,argiloso,floresta,media,0,inundação,0,BAIXO,6,inverno,Sul_Campos_Planalto
Z_1568_NOR,3.31519,-66.23534,2024-11-23 00:00:00,429.9,24.4,97.5,4511.8,244.7,15.9,52.2,organico,urbano,alta,0,inundação,0,BAIXO,11,primavera,Norte_Amazonia
Z_1569_NOR,2.34017,-49.51487,2023-09-24 00:00:00,232.7,27.4,93.7,4125.8,374.1,13.9,71.8,argiloso,urbano,media,0,nenhum,0,MUITO BAIXO,9,primavera,Norte_Amazonia
Z_1570_SUD,-21.77408,-47.3779,2024-10-06 00:00:00,110.3,27.6,76.1,3500.9,707.5,58.2,13.8,argiloso,floresta,baixa,0,nenhum,0,MUITO BAIXO,10,primavera,Sudeste_Montanhoso_Litoraneo
Z_1571_NOR,-13.69734,-41.98035,2023-05-19 00:00:00,89.8,24.6,24.4,123.6,603.4,6.7,4.4,arenoso,rural,alta,0,incêndio,0,BAIXO,5,outono,Nordeste_Sertao
Z_1572_CEN,-23.25317,-57.48192,2023-03-19 00:00:00,121.6,19.4,73.8,260.5,1121.6,14.0,24.6,argiloso,rural,baixa,0,nenhum,0,MUITO BAIXO,3,outono,CentroOeste_Cerrado_Pantanal
Z_1573_NOR,3.19211,-59.25252,2023-12-17 00:00:00,218.2,31.0,78.0,4591.7,168.4,16.5,50.6,organico,urbano,alta,0,incêndio,0,BAIXO,12,verao,Norte_Amazonia
Z_1574_NOR,-14.41374,-43.60422,2024-06-20 00:00:00,1.2,21.7,51.72692377308446,342.8,872.2,2.8,3.6,arenoso,rural,baixa,1,incêndio,0,BAIXO,6,inverno,Nordeste_Sertao
Z_1575_NOR,-3.95021,-38.62051,2023-09-27 00:00:00,39.9,23.0,61.0,410.6,622.4,23.1,2.2,rochoso,rural,media,0,incêndio,0,BAIXO,9,primavera,Nordeste_Sertao
Z_1576_SUL,-32.54915,-49.0573,2023-04-30 00:00:00,109.7,5.8,42.7,1221.4,1362.2,21.6,18.1,organico,floresta,baixa,0,inundação,0,BAIXO,4,outono,Sul_Campos_Planalto
Z_1577_SUD,-18.2967,-45.0852,2023-11-01 00:00:00,273.5,21.0,71.5,4219.3,578.8,7.2,11.7,rochoso,pastagem,alta,1,nenhum,0,MUITO BAIXO,11,primavera,Sudeste_Montanhoso_Litoraneo
Z_1578_SUD,-22.79205,-39.79815,2023-10-12 00:00:00,248.2,24.9,91.3,3404.1,185.8,42.7,7.6,rochoso,floresta,media,0,nenhum,0,MUITO BAIXO,10,primavera,Sudeste_Montanhoso_Litoraneo
Z_1579_NOR,-8.28568,-57.49128,2024-07-30 00:00:00,394.7,37.5,78.3,4255.3,302.0,18.9,56.4,argiloso,floresta,media,1,vendaval,0,BAIXO,7,inverno,Norte_Amazonia
Z_1580_SUD,-20.56185,-47.49162,2024-10-04 00:00:00,248.9,22.2,89.3,72.7,1964.5,45.3,10.5,organico,pastagem,alta,1,deslizamento,1,ALTO,10,primavera,Sudeste_Montanhoso_Litoraneo
Z_1581_NOR,-5.81834,-53.18098,2023-02-26 00:00:00,339.2,28.1,99.6,3061.7,437.7,12.1,45.8,organico,area_umida,media,0,inundação,1,MÉDIO,2,verao,Norte_Amazonia
Z_1582_NOR,4.52029,-57.85063,2023-06-03 00:00:00,381.9,37.9,85.8,3107.9,8.4,6.6,47.2,organico,floresta,baixa,1,inundação,1,MÉDIO,6,inverno,Norte_Amazonia
Z_1583_NOR,2.71302,-52.29648,2024-05-11 00:00:00,336.7,25.3,79.9,4097.8,98.7,1.6,12.2,arenoso,floresta,media,0,inundação,0,MÉDIO,5,outono,Norte_Amazonia
Z_1584_SUD,-21.31907,-45.4037,2024-04-05 00:00:00,195.6,18.7,73.7,3316.7,2036.1,35.8,10.1,argiloso,urbano,alta,0,deslizamento,0,MÉDIO,4,outono,Sudeste_Montanhoso_Litoraneo
Z_1585_NOR,-7.46914,-44.1438,2023-02-15 00:00:00,48.3,29.4,40.4,216.8,878.0,3.5,22.6,arenoso,rural,baixa,1,nenhum,0,MUITO BAIXO,2,verao,Nordeste_Sertao
Z_1586_CEN,-13.11246,-45.47682,2023-09-04 00:00:00,77.1,25.5,35.8,379.1,547.0,16.0,14.6,latossolo,rural,alta,0,incêndio,0,BAIXO,9,primavera,CentroOeste_Cerrado_Pantanal
Z_1587_SUL,-31.99045,-55.37594,2024-05-01 00:00:00,131.3,22.0,54.2,752.7,461.8,19.8,25.6,organico,pastagem,alta,0,nenhum,0,MUITO BAIXO,5,outono,Sul_Campos_Planalto
Z_1588_NOR,4.08401,-72.4809,2023-05-15 00:00:00,339.6,35.7,87.6,2675.6,341.4,9.5,60.0,organico,urbano,alta,0,incêndio,0,BAIXO,5,outono,Norte_Amazonia
Z_1589_CEN,-23.10241,-49.83404,2023-03-04 00:00:00,118.1,32.2,46.9,476.5,818.0,4.5,10.3,argiloso,area_umida,alta,0,seca,0,BAIXO,3,outono,CentroOeste_Cerrado_Pantanal
Z_1590_NOR,-6.07938,-51.28145,2024-12-01 00:00:00,348.6,29.5,92.6,1626.4,185.5,7.7,17.3,arenoso,rural,baixa,0,vendaval,0,BAIXO,12,verao,Norte_Amazonia
Z_1591_SUL,-32.61325,-50.58005,2024-02-16 00:00:00,108.2,20.3,67.1,4346.1,489.0,5.2,14.4,organico,floresta,baixa,0,nenhum,0,MUITO BAIXO,2,verao,Sul_Campos_Planalto
Z_1592_NOR,1.3328,-64.8577,2024-03-11 00:00:00,372.8,28.0,85.5,1297.1,372.8,15.1,15.1,argiloso,area_umida,baixa,0,inundação,0,BAIXO,3,outono,Norte_Amazonia
Z_1593_CEN,-6.42248,-55.03147,2024-07-16 00:00:00,26.9,27.2,44.20162797870698,165.7,1154.6,8.6,11.9,latossolo,rural,media,0,nenhum,0,MUITO BAIXO,7,inverno,CentroOeste_Cerrado_Pantanal
Z_1594_SUD,-24.21384,-41.04039,2023-10-02 00:00:00,345.6,25.7,94.2,2007.1,2012.6,14.8,15.4,rochoso,pastagem,baixa,0,inundação,0,BAIXO,10,primavera,Sudeste_Montanhoso_Litoraneo
Z_1595_CEN,-17.40313,-54.72612,2024-12-08 00:00:00,144.8,37.1,52.3,97.3,51.1,16.7,29.2,argiloso,area_umida,alta,0,nenhum,0,MUITO BAIXO,12,verao,CentroOeste_Cerrado_Pantanal
Z_1596_NOR,-12.84437,-43.27282,2023-05-18 00:00:00,12.1,31.7,19.8,159.1,852.1,12.1,20.8,arenoso,pastagem,media,0,seca,1,MÉDIO,5,outono,Nordeste_Sertao
Z_1597_SUL,-28.16114,-55.24735,2024-10-01 00:00:00,91.3,27.5,68.1,4977.3,1183.2,17.0,18.2,organico,urbano,alta,0,nenhum,0,MUITO BAIXO,10,primavera,Sul_Campos_Planalto
Z_1598_SUD,-20.82271,-49.07876,2024-04-18 00:00:00,91.9,25.1,71.9,4546.5,1742.5,33.1,13.3,organico,urbano,alta,0,inundação,0,BAIXO,4,outono,Sudeste_Montanhoso_Litoraneo
Z_1599_NOR,-0.58858,-55.3053,2024-12-27 00:00:00,273.4,28.1,86.6,3363.0,319.7,7.3,44.1,argiloso,rural,baixa,0,nenhum,0,MUITO BAIXO,12,verao,Norte_Amazonia
Z_1600_NOR,3.02456,-73.62641,2024-03-31 00:00:00,316.3,29.4,78.1,3996.2,47.1,6.8,63.9,organico,rural,baixa,0,inundação,0,MÉDIO,3,outono,Norte_Amazonia
Z_1601_CEN,-23.46479,-58.69123,2024-07-07 00:00:00,12.9,33.5,60.8405564567842,291.2,861.0,18.8,15.3,latossolo,area_umida,baixa,0,inundação,0,BAIXO,7,inverno,CentroOeste_Cerrado_Pantanal
Z_1602_NOR,-15.23357,-45.6212,2024-01-19 00:00:00,36.3,28.1,45.3,440.8,550.0,3.0,18.4,argiloso_seco,rural,alta,0,incêndio,0,BAIXO,1,verao,Nordeste_Sertao
Z_1603_NOR,-7.93952,-39.93857,2023-06-13 00:00:00,2.3,25.1,10.0,398.8,262.9,1.7,10.7,arenoso,pastagem,baixa,1,nenhum,0,MUITO BAIXO,6,inverno,Nordeste_Sertao
Z_1604_CEN,-15.52107,-45.99579,2023-04-27 00:00:00,68.6,25.7,78.0,285.1,109.6,22.9,15.9,argiloso,area_umida,alta,0,inundação,0,BAIXO,4,outono,CentroOeste_Cerrado_Pantanal
Z_1605_SUD,-23.7404,-46.81414,2024-11-10 00:00:00,87.9,18.2,73.2,1880.5,943.6,27.4,22.0,organico,urbano,alta,1,nenhum,0,MUITO BAIXO,11,primavera,Sudeste_Montanhoso_Litoraneo
Z_1606_SUD,-21.07367,-48.57656,2023-05-19 00:00:00,123.9,18.1,67.7,4278.4,1642.3,48.2,3.1,argiloso,rural,baixa,0,vendaval,0,BAIXO,5,outono,Sudeste_Montanhoso_Litoraneo
Z_1607_CEN,-8.6961,-50.03512,2024-10-18 00:00:00,138.1,23.8,51.5,485.2,1098.4,8.5,0.9,argiloso,area_umida,alta,0,seca,0,BAIXO,10,primavera,CentroOeste_Cerrado_Pantanal
Z_1608_NOR,-1.60811,-61.92261,2024-07-12 00:00:00,186.5,27.1,92.3,4395.6,66.7,0.1,46.7,arenoso,floresta,media,0,inundação,0,MÉDIO,7,inverno,Norte_Amazonia
Z_1609_SUD,-21.09707,-47.78448,2023-11-15 00:00:00,309.1,22.1,94.0,2315.7,1866.6,54.0,8.8,argiloso,floresta,baixa,0,deslizamento,1,ALTO,11,primavera,Sudeste_Montanhoso_Litoraneo
Z_1610_CEN,-22.32658,-49.23613,2023-05-05 00:00:00,132.7,29.3,55.3,28.7,163.2,11.9,5.7,arenoso,area_umida,media,0,inundação,0,BAIXO,5,outono,CentroOeste_Cerrado_Pantanal
Z_1611_CEN,-12.13137,-45.65989,2024-02-26 00:00:00,159.2,31.7,83.9,345.9,123.8,2.1,12.1,argiloso,pastagem,baixa,0,seca,0,BAIXO,2,verao,CentroOeste_Cerrado_Pantanal
Z_1612_SUD,-22.18359,-43.01032,2023-04-30 00:00:00,92.1,32.4,93.9,970.5,1.5,9.7,26.0,organico,rural,baixa,0,deslizamento,0,BAIXO,4,outono,Sudeste_Montanhoso_Litoraneo
Z_1613_CEN,-16.65965,-48.72165,2023-11-07 00:00:00,163.5,20.2,55.6,195.1,1092.6,23.9,22.1,argiloso,pastagem,alta,1,seca,0,BAIXO,11,primavera,CentroOeste_Cerrado_Pantanal
Z_1614_NOR,2.51639,-59.74027,2024-05-23 00:00:00,257.8,30.1,87.3,802.0,168.0,10.3,16.3,organico,urbano,alta,0,nenhum,0,MUITO BAIXO,5,outono,Norte_Amazonia
Z_1615_NOR,-10.61237,-41.22253,2024-08-03 00:00:00,2.7,40.1,10.0,86.7,392.6,12.3,13.3,argiloso_seco,rural,media,0,incêndio,0,BAIXO,8,inverno,Nordeste_Sertao
Z_1616_NOR,-3.74469,-67.49103,2023-09-24 00:00:00,348.5,26.7,71.3,4615.2,125.5,5.1,66.6,organico,area_umida,baixa,0,inundação,1,MÉDIO,9,primavera,Norte_Amazonia
Z_1617_NOR,-0.61229,-66.80987,2024-03-27 00:00:00,399.7,31.2,79.2,4435.9,291.0,0.9,71.9,argiloso,rural,baixa,0,nenhum,0,MUITO BAIXO,3,outono,Norte_Amazonia
Z_1618_SUD,-22.55274,-45.66648,2023-10-08 00:00:00,266.6,17.3,83.9,3757.9,1174.7,50.5,14.4,argiloso,urbano,media,0,deslizamento,0,BAIXO,10,primavera,Sudeste_Montanhoso_Litoraneo
Z_1619_NOR,-5.40636,-49.37886,2024-07-30 00:00:00,208.0,24.2,87.8,4039.8,408.9,6.3,17.2,organico,area_umida,media,0,inundação,1,MÉDIO,7,inverno,Norte_Amazonia
Z_1620_SUL,-32.84775,-55.1321,2023-02-10 00:00:00,203.0,13.6,89.8,337.0,1107.6,28.7,1.5,organico,pastagem,media,0,deslizamento,0,BAIXO,2,verao,Sul_Campos_Planalto
Z_1621_CEN,-15.04487,-53.8567,2023-09-24 00:00:00,192.4,20.8,42.6,177.4,1146.9,21.7,21.8,latossolo,rural,baixa,0,inundação,0,BAIXO,9,primavera,CentroOeste_Cerrado_Pantanal
Z_1622_NOR,-8.74003,-54.21952,2023-01-12 00:00:00,184.9,24.1,91.3,2405.8,63.5,1.9,75.3,argiloso,rural,baixa,0,inundação,0,MÉDIO,1,verao,Norte_Amazonia
Z_1623_NOR,-11.71242,-39.4375,2023-03-01 00:00:00,30.0,37.2,41.2,407.9,960.0,25.2,27.8,argiloso_seco,pastagem,media,1,incêndio,0,BAIXO,3,outono,Nordeste_Sertao
Z_1624_SUD,-22.45134,-39.48948,2023-09-01 00:00:00,196.1,29.2,85.8,810.4,654.5,33.2,23.5,argiloso,urbano,alta,0,deslizamento,1,MÉDIO,9,primavera,Sudeste_Montanhoso_Litoraneo
Z_1625_SUL,-25.24896,-54.96098,2023-03-30 00:00:00,236.9,9.9,44.3,4441.7,287.5,6.5,3.3,arenoso_argiloso,pastagem,alta,0,inundação,1,MÉDIO,3,outono,Sul_Campos_Planalto
Z_1626_NOR,-9.04924,-71.60822,2024-07-31 00:00:00,398.3,33.6,87.8,2910.6,477.1,1.9,45.4,organico,floresta,media,0,incêndio,0,BAIXO,7,inverno,Norte_Amazonia
Z_1627_SUD,-23.80386,-45.86119,2024-02-27 00:00:00,299.4,30.1,81.1,387.6,1570.3,35.5,14.1,rochoso,urbano,alta,0,deslizamento,0,BAIXO,2,verao,Sudeste_Montanhoso_Litoraneo
Z_1628_NOR,-4.47424,-61.52879,2024-06-10 00:00:00,211.8,27.9,89.4,3539.6,488.7,13.8,18.0,argiloso,urbano,alta,0,nenhum,0,MUITO BAIXO,6,inverno,Norte_Amazonia
Z_1629_NOR,1.77769,-48.98894,2024-04-01 00:00:00,262.8,31.7,73.9,327.0,281.5,13.6,55.8,argiloso,area_umida,media,0,inundação,1,MÉDIO,4,outono,Norte_Amazonia
Z_1630_CEN,-6.26994,-51.35121,2024-03-19 00:00:00,175.7,35.6,66.5,147.3,305.4,15.2,28.9,argiloso,rural,baixa,0,seca,0,BAIXO,3,outono,CentroOeste_Cerrado_Pantanal
Z_1631_NOR,0.84884,-65.42903,2024-08-17 00:00:00,275.6,26.2,77.3,1706.8,258.4,8.2,65.1,arenoso,rural,baixa,0,nenhum,0,MUITO BAIXO,8,inverno,Norte_Amazonia
Z_1632_SUL,-22.91598,-49.31853,2024-09-03 00:00:00,124.0,5.1,64.9,2065.9,34.4,29.9,5.3,arenoso_argiloso,rural,baixa,0,vendaval,0,BAIXO,9,primavera,Sul_Campos_Planalto
Z_1633_NOR,-12.71171,-41.29427,2023-10-10 00:00:00,37.5,25.5,65.0,294.6,286.4,9.6,20.2,argiloso_seco,rural,baixa,0,incêndio,0,BAIXO,10,primavera,Nordeste_Sertao
Z_1634_NOR,-3.00668,-50.09128,2024-07-27 00:00:00,154.4,34.2,76.8,3068.4,308.0,10.0,11.5,organico,urbano,alta,0,nenhum,0,MUITO BAIXO,7,inverno,Norte_Amazonia
Z_1635_NOR,-14.22886,-43.63388,2024-11-02 00:00:00,58.9,21.9,67.9,464.2,745.0,25.1,2.7,argiloso_seco,pastagem,baixa,0,seca,0,BAIXO,11,primavera,Nordeste_Sertao
Z_1636_SUL,-22.13597,-57.46065,2024-11-14 00:00:00,80.2,22.4,54.6,3839.4,721.1,5.8,21.0,organico,floresta,baixa,0,vendaval,0,BAIXO,11,primavera,Sul_Campos_Planalto
Z_1637_CEN,-15.58161,-55.70936,2023-09-30 00:00:00,119.9,18.9,53.4,495.8,1160.9,15.3,3.5,arenoso,area_umida,alta,0,nenhum,0,MUITO BAIXO,9,primavera,CentroOeste_Cerrado_Pantanal
Z_1638_NOR,-7.92107,-40.65955,2024-08-19 00:00:00,0.5,24.5,48.06943946628145,138.8,528.6,10.9,12.9,argiloso_seco,rural,media,0,nenhum,0,MUITO BAIXO,8,inverno,Nordeste_Sertao
Z_1639_SUD,-21.54096,-47.42605,2023-08-18 00:00:00,165.4,27.6,32.86379410875471,3060.4,2316.6,11.8,1.4,argiloso,pastagem,media,0,deslizamento,0,BAIXO,8,inverno,Sudeste_Montanhoso_Litoraneo
Z_1640_CEN,-13.49232,-58.58239,2023-11-29 00:00:00,188.2,37.0,68.4,288.9,966.0,7.8,17.0,arenoso,pastagem,media,0,nenhum,0,MUITO BAIXO,11,primavera,CentroOeste_Cerrado_Pantanal
Z_1641_SUD,-23.28455,-44.23418,2023-12-22 00:00:00,175.1,23.1,56.4,1773.8,2294.9,25.9,27.6,rochoso,urbano,alta,0,inundação,0,BAIXO,12,verao,Sudeste_Montanhoso_Litoraneo
Z_1642_NOR,-10.80097,-42.68847,2023-12-08 00:00:00,8.0,37.5,52.2,88.1,728.4,6.7,21.6,rochoso,rural,baixa,0,seca,0,BAIXO,12,verao,Nordeste_Sertao
Z_1643_NOR,-8.36824,-60.36367,2023-02-11 00:00:00,412.6,33.4,78.3,4000.4,204.8,13.5,29.3,organico,floresta,baixa,0,nenhum,0,MUITO BAIXO,2,verao,Norte_Amazonia
Z_1644_NOR,-6.16683,-44.87226,2024-04-11 00:00:00,41.9,23.6,65.4,86.5,297.7,28.7,11.2,arenoso,rural,baixa,0,nenhum,0,MUITO BAIXO,4,outono,Nordeste_Sertao
Z_1645_NOR,-15.35899,-41.51472,2024-11-02 00:00:00,50.5,27.1,46.7,20.6,268.6,6.3,21.5,rochoso,rural,baixa,0,seca,0,BAIXO,11,primavera,Nordeste_Sertao
Z_1646_SUD,-21.6776,-44.04384,2023-02-01 00:00:00,172.4,23.9,68.7,2482.8,875.2,48.0,12.8,argiloso,urbano,alta,0,deslizamento,0,MÉDIO,2,verao,Sudeste_Montanhoso_Litoraneo
Z_1647_CEN,-8.30687,-52.43549,2023-09-03 00:00:00,75.8,22.2,62.6,87.7,360.1,11.1,7.8,argiloso,rural,baixa,0,seca,0,BAIXO,9,primavera,CentroOeste_Cerrado_Pantanal
Z_1648_SUL,-30.76221,-57.56265,2023-10-11 00:00:00,240.1,25.8,67.6,4948.9,420.9,10.4,26.6,organico,rural,baixa,0,vendaval,0,BAIXO,10,primavera,Sul_Campos_Planalto
Z_1649_SUD,-23.72828,-42.25128,2023-11-14 00:00:00,272.2,15.6,91.1,4946.6,538.0,10.7,3.1,argiloso,urbano,alta,0,inundação,0,MÉDIO,11,primavera,Sudeste_Montanhoso_Litoraneo
Z_1650_NOR,-4.1333,-52.07943,2023-09-06 00:00:00,417.8,27.9,84.0,2030.4,209.4,2.8,31.7,arenoso,floresta,baixa,0,incêndio,0,BAIXO,9,primavera,Norte_Amazonia
Z_1651_CEN,-8.60188,-49.93097,2024-03-31 00:00:00,108.8,22.4,69.8,229.9,269.0,14.3,12.5,latossolo,pastagem,media,0,nenhum,0,MUITO BAIXO,3,outono,CentroOeste_Cerrado_Pantanal
Z_1652_SUD,-21.63706,-45.08765,2024-11-12 00:00:00,213.2,16.3,76.4,394.8,1864.7,18.0,29.4,organico,pastagem,media,0,deslizamento,0,BAIXO,11,primavera,Sudeste_Montanhoso_Litoraneo
Z_1653_SUL,-33.44015,-48.08724,2024-04-02 00:00:00,226.7,17.3,72.1,1433.0,514.0,13.5,25.4,argiloso,urbano,alta,0,seca,0,BAIXO,4,outono,Sul_Campos_Planalto
Z_1654_SUL,-29.05372,-50.48459,2024-10-23 00:00:00,222.6,15.9,77.3,3777.7,1419.1,29.2,24.2,argiloso,rural,alta,0,deslizamento,0,MÉDIO,10,primavera,Sul_Campos_Planalto
Z_1655_NOR,-15.81102,-41.36203,2024-09-09 00:00:00,43.6,24.3,53.8,397.9,609.6,23.5,1.5,arenoso,pastagem,alta,0,incêndio,0,BAIXO,9,primavera,Nordeste_Sertao
Z_1656_CEN,-11.49093,-49.62782,2024-09-05 00:00:00,199.1,20.0,73.9,359.9,1152.3,9.9,28.3,latossolo,rural,baixa,0,nenhum,0,MUITO BAIXO,9,primavera,CentroOeste_Cerrado_Pantanal
Z_1657_NOR,-2.80544,-41.0395,2023-07-20 00:00:00,9.8,25.4,33.82628143200851,32.3,861.7,6.3,5.2,arenoso,rural,baixa,0,nenhum,0,MUITO BAIXO,7,inverno,Nordeste_Sertao
Z_1658_SUL,-29.31403,-50.64974,2024-03-19 00:00:00,137.8,20.8,44.1,3679.9,543.5,39.5,20.8,organico,rural,baixa,1,nenhum,0,MUITO BAIXO,3,outono,Sul_Campos_Planalto
Z_1659_CEN,-11.76306,-51.709,2024-08-29 00:00:00,11.2,30.6,40.826064579833506,77.5,364.1,18.0,19.3,argiloso,rural,baixa,0,incêndio,0,BAIXO,8,inverno,CentroOeste_Cerrado_Pantanal
Z_1660_CEN,-13.65488,-55.2029,2023-10-15 00:00:00,110.6,20.0,60.1,199.5,243.2,8.5,5.9,argiloso,floresta,baixa,0,incêndio,0,BAIXO,10,primavera,CentroOeste_Cerrado_Pantanal
Z_1661_CEN,-12.523,-52.53623,2024-10-19 00:00:00,182.8,28.9,84.2,479.9,1065.3,5.6,25.0,arenoso,floresta,baixa,0,inundação,0,BAIXO,10,primavera,CentroOeste_Cerrado_Pantanal
Z_1662_SUL,-31.01627,-54.65892,2024-07-24 00:00:00,85.6,6.5,65.7423605961149,981.5,1158.7,24.7,26.4,arenoso_argiloso,rural,baixa,0,vendaval,0,BAIXO,7,inverno,Sul_Campos_Planalto
Z_1663_NOR,-0.24142,-62.01339,2023-02-15 00:00:00,204.9,27.1,89.1,650.4,212.9,15.0,41.4,organico,floresta,baixa,0,nenhum,0,MUITO BAIXO,2,verao,Norte_Amazonia
Z_1664_SUD,-24.86187,-45.40479,2023-11-23 00:00:00,331.3,20.0,66.2,3143.9,150.1,11.9,5.7,rochoso,urbano,alta,0,nenhum,0,MUITO BAIXO,11,primavera,Sudeste_Montanhoso_Litoraneo
Z_1665_NOR,-9.03375,-59.16771,2023-03-09 00:00:00,372.9,36.4,88.1,900.1,347.8,4.5,61.3,organico,floresta,baixa,0,incêndio,0,BAIXO,3,outono,Norte_Amazonia
Z_1666_NOR,-4.47686,-56.33162,2024-11-06 00:00:00,233.3,29.2,71.9,2174.7,219.6,14.4,79.8,organico,urbano,alta,0,nenhum,0,MUITO BAIXO,11,primavera,Norte_Amazonia
Z_1667_SUL,-28.87989,-52.78834,2023-03-09 00:00:00,105.1,20.4,65.8,3048.1,46.0,21.2,24.6,arenoso_argiloso,floresta,media,0,nenhum,0,MUITO BAIXO,3,outono,Sul_Campos_Planalto
Z_1668_NOR,-9.07576,-61.03357,2024-01-04 00:00:00,368.9,34.6,83.6,3792.3,73.3,11.0,31.5,organico,floresta,media,0,inundação,0,MÉDIO,1,verao,Norte_Amazonia
Z_1669_SUD,-23.35805,-47.96361,2023-01-06 00:00:00,274.2,27.3,58.7,2516.4,439.9,53.7,7.9,organico,floresta,baixa,0,nenhum,0,MUITO BAIXO,1,verao,Sudeste_Montanhoso_Litoraneo
Z_1670_SUL,-25.05708,-57.37889,2024-02-08 00:00:00,224.9,6.1,66.0,960.2,1767.8,17.9,3.5,arenoso_argiloso,rural,baixa,0,inundação,0,BAIXO,2,verao,Sul_Campos_Planalto
Z_1671_CEN,-10.37341,-51.76796,2024-10-10 00:00:00,99.6,32.9,37.7,116.1,112.8,19.0,25.0,arenoso,rural,alta,0,seca,0,BAIXO,10,primavera,CentroOeste_Cerrado_Pantanal
Z_1672_SUL,-27.44384,-55.2105,2023-01-26 00:00:00,242.5,6.7,75.1,2169.1,854.8,12.4,8.5,organico,rural,baixa,0,nenhum,0,MUITO BAIXO,1,verao,Sul_Campos_Planalto
Z_1673_CEN,-15.62582,-54.08129,2023-12-08 00:00:00,183.6,18.8,40.7,379.8,894.9,13.8,5.1,latossolo,pastagem,media,0,nenhum,0,MUITO BAIXO,12,verao,CentroOeste_Cerrado_Pantanal
Z_1674_NOR,1.85402,-65.98913,2023-08-03 00:00:00,193.1,36.6,97.5,4911.9,149.7,13.7,57.5,arenoso,urbano,alta,0,vendaval,0,BAIXO,8,inverno,Norte_Amazonia
