id_zona,lat,lon,data_referencia,chuva_mm,temperatura_media,umidade_media,densidade_populacional,altitude_m,declividade_terreno,proximidade_curso_agua_km,tipo_solo,uso_solo,acessibilidade,atividade_sismica_recente,tipo_evento,ocorrencia_evento,risco_previsto,mes,estacao,regiao_brasil
Z_1774_NOR,-13.61578,-41.455,2023-01-24,44.0,23.3,37.7,27.6,343.6,14.6,11.7,rochoso,rural,alta,0,nenhum,0,MUITO BAIXO,1,verao,Nordeste_Sertao
Z_1775_NOR,-2.97686,-65.28727,2023-06-24,353.7,27.6,79.0,4415.8,460.2,4.1,2.6,arenoso,area_umida,baixa,0,inundação,1,MÉDIO,6,inverno,Norte_Amazonia
Z_1776_NOR,-6.81192,-44.37779,2024-12-10,53.3,38.6,60.1,61.6,148.0,22.5,29.4,argiloso_seco,pastagem,alta,1,seca,0,BAIXO,12,verao,Nordeste_Sertao
Z_1777_NOR,-0.65252,-49.75187,2023-01-05,316.3,23.8,99.5,4846.5,152.6,9.1,64.8,argiloso,floresta,baixa,0,nenhum,0,MUITO BAIXO,1,verao,Norte_Amazonia
Z_1778_NOR,-2.79992,-64.13761,2023-09-02,269.2,28.2,83.0,3055.5,105.2,5.5,45.4,argiloso,rural,baixa,0,nenhum,0,MUITO BAIXO,9,primavera,Norte_Amazonia
Z_1779_CEN,-10.83563,-54.66928,2024-12-06,98.9,29.5,60.6,145.3,1107.3,18.1,11.8,argiloso,rural,baixa,0,incêndio,0,BAIXO,12,verao,CentroOeste_Cerrado_Pantanal
Z_1780_NOR,-4.31966,-57.98304,2023-08-29,354.9,31.7,84.1,1774.2,207.0,12.1,73.3,organico,floresta,media,0,nenhum,0,MUITO BAIXO,8,inverno,Norte_Amazonia
Z_1781_NOR,0.13988,-70.12082,2024-02-29,175.6,25.3,89.5,2774.1,134.7,7.7,36.2,argiloso,area_umida,baixa,0,vendaval,0,MÉDIO,2,verao,Norte_Amazonia
Z_1782_SUD,-21.73573,-42.11355,2023-07-25,89.4,22.9,49.224123326077596,2673.8,1636.9,29.0,11.3,organico,rural,media,1,nenhum,0,MUITO BAIXO,7,inverno,Sudeste_Montanhoso_Litoraneo
Z_1783_NOR,2.27553,-60.4285,2024-12-04,286.6,32.3,92.5,4677.0,390.7,15.4,33.3,argiloso,floresta,baixa,0,incêndio,0,BAIXO,12,verao,Norte_Amazonia
Z_1784_NOR,-3.52732,-43.59784,2023-01-23,30.4,20.7,51.3,210.6,884.2,4.6,15.9,rochoso,pastagem,alta,0,nenhum,0,MUITO BAIXO,1,verao,Nordeste_Sertao
Z_1785_NOR,-5.2838,-42.59843,2023-05-27,62.0,38.3,54.7,149.5,630.1,22.7,1.7,rochoso,rural,alta,0,seca,0,BAIXO,5,outono,Nordeste_Sertao
Z_1786_NOR,-1.00137,-67.188,2023-02-28,205.3,27.9,95.6,2616.3,2.5,8.8,69.1,arenoso,rural,baixa,0,inundação,0,BAIXO,2,verao,Norte_Amazonia
Z_1787_NOR,-3.73319,-71.98426,2023-09-14,263.9,32.8,80.0,128.9,60.4,12.2,73.8,organico,floresta,baixa,0,inundação,0,MÉDIO,9,primavera,Norte_Amazonia
Z_1788_SUD,-19.90733,-49.62682,2024-01-29,192.3,17.2,59.8,1258.3,1458.7,11.7,0.6,argiloso,pastagem,baixa,0,inundação,0,MÉDIO,1,verao,Sudeste_Montanhoso_Litoraneo
Z_1789_SUD,-24.42938,-46.6632,2024-10-03,180.0,17.4,56.6,2121.0,1644.9,24.3,11.8,argiloso,pastagem,alta,1,nenhum,0,MUITO BAIXO,10,primavera,Sudeste_Montanhoso_Litoraneo
Z_1790_NOR,-7.44288,-67.4425,2024-08-21,399.2,28.3,87.6,2728.5,373.6,0.1,73.5,organico,floresta,media,0,nenhum,0,MUITO BAIXO,8,inverno,Norte_Amazonia
Z_1791_SUL,-22.14126,-48.42881,2024-10-29,175.7,31.8,44.1,558.8,1552.8,11.5,12.5,arenoso_argiloso,floresta,baixa,0,nenhum,0,MUITO BAIXO,10,primavera,Sul_Campos_Planalto
Z_1792_CEN,-8.77218,-55.34919,2024-10-15,78.6,24.3,60.6,35.0,610.5,23.4,12.6,arenoso,floresta,media,0,nenhum,0,MUITO BAIXO,10,primavera,CentroOeste_Cerrado_Pantanal
Z_1793_SUL,-25.22435,-49.27447,2024-09-17,170.3,10.0,62.7,4752.5,780.2,30.3,12.9,arenoso_argiloso,rural,media,1,vendaval,0,BAIXO,9,primavera,Sul_Campos_Planalto
Z_1794_SUD,-18.55019,-47.36226,2023-12-04,259.5,34.4,90.5,496.7,996.1,36.7,15.5,argiloso,pastagem,media,0,deslizamento,0,BAIXO,12,verao,Sudeste_Montanhoso_Litoraneo
Z_1795_CEN,-17.66501,-56.77896,2024-10-26,118.1,34.4,79.7,499.2,1033.3,22.8,7.8,argiloso,rural,alta,0,inundação,0,BAIXO,10,primavera,CentroOeste_Cerrado_Pantanal
Z_1796_SUL,-33.00941,-53.12971,2024-10-10,77.7,11.6,65.3,2374.6,577.1,26.6,16.0,organico,urbano,alta,0,seca,0,BAIXO,10,primavera,Sul_Campos_Planalto
Z_1797_SUD,-21.38562,-40.5242,2023-01-21,159.4,29.7,87.8,4203.1,463.2,14.0,15.5,rochoso,pastagem,media,0,inundação,0,BAIXO,1,verao,Sudeste_Montanhoso_Litoraneo
Z_1798_NOR,-6.23679,-39.48428,2024-10-01,91.3,23.8,59.8,109.6,885.4,19.7,19.8,argiloso_seco,pastagem,alta,1,seca,0,BAIXO,10,primavera,Nordeste_Sertao
Z_1799_SUD,-24.97995,-47.34867,2024-10-08,117.9,20.1,73.4,1870.7,555.6,37.6,16.3,rochoso,urbano,media,0,nenhum,0,MUITO BAIXO,10,primavera,Sudeste_Montanhoso_Litoraneo
Z_1800_SUL,-22.59439,-50.20315,2023-01-03,191.2,7.6,72.7,4993.1,250.4,11.5,6.6,organico,pastagem,baixa,0,seca,0,BAIXO,1,verao,Sul_Campos_Planalto
Z_1801_NOR,-3.33704,-43.17184,2024-05-08,52.5,27.4,53.6,185.7,173.3,6.6,23.2,arenoso,pastagem,media,0,seca,0,BAIXO,5,outono,Nordeste_Sertao
Z_1802_NOR,-9.84908,-45.02781,2024-01-05,109.0,24.2,50.1,55.8,800.2,13.4,27.8,argiloso_seco,pastagem,baixa,0,nenhum,0,MUITO BAIXO,1,verao,Nordeste_Sertao
Z_1803_NOR,-9.72028,-68.88743,2024-09-02,312.5,36.7,72.8,2530.8,1.5,13.7,62.7,organico,rural,media,0,inundação,0,MÉDIO,9,primavera,Norte_Amazonia
Z_1804_SUD,-21.75285,-43.15229,2024-03-24,309.7,28.2,71.0,3000.7,211.8,15.2,27.4,rochoso,urbano,alta,0,nenhum,0,MUITO BAIXO,3,outono,Sudeste_Montanhoso_Litoraneo
Z_1805_SUL,-33.94343,-57.57807,2023-11-11,203.9,31.3,67.3,3818.8,1539.0,19.2,13.2,argiloso,urbano,media,0,seca,0,BAIXO,11,primavera,Sul_Campos_Planalto
Z_1806_NOR,-15.74949,-44.6021,2024-01-17,35.1,37.0,21.0,305.8,696.7,14.6,19.9,argiloso_seco,pastagem,media,0,incêndio,0,BAIXO,1,verao,Nordeste_Sertao
Z_1807_SUD,-21.50219,-44.18832,2024-05-23,297.0,23.5,57.0,1554.3,1331.5,10.3,23.0,rochoso,pastagem,media,0,vendaval,0,BAIXO,5,outono,Sudeste_Montanhoso_Litoraneo
Z_1808_SUL,-26.25842,-51.10763,2023-06-03,226.7,6.4,52.33555392883297,1350.8,1502.8,19.8,21.1,organico,urbano,alta,0,vendaval,0,BAIXO,6,inverno,Sul_Campos_Planalto
Z_1809_NOR,-2.84238,-55.2762,2023-03-30,347.9,35.8,70.7,2650.7,363.7,1.5,17.6,organico,floresta,media,0,vendaval,0,MÉDIO,3,outono,Norte_Amazonia
Z_1810_CEN,-23.43052,-53.61737,2023-08-10,30.5,31.6,54.61733298199308,98.0,827.7,22.8,25.4,latossolo,pastagem,media,0,nenhum,0,MUITO BAIXO,8,inverno,CentroOeste_Cerrado_Pantanal
Z_1811_NOR,-5.11341,-49.47859,2023-09-01,449.2,24.5,80.2,712.5,107.0,17.9,32.9,arenoso,floresta,media,0,incêndio,0,BAIXO,9,primavera,Norte_Amazonia
Z_1812_CEN,-9.34973,-50.31851,2023-08-17,37.9,33.6,54.763830185922416,238.6,772.6,0.5,11.4,latossolo,rural,baixa,0,incêndio,0,BAIXO,8,inverno,CentroOeste_Cerrado_Pantanal
Z_1813_SUD,-24.99901,-44.44564,2024-04-21,343.0,18.8,67.0,3829.1,2181.8,52.6,11.3,rochoso,rural,baixa,0,nenhum,0,MUITO BAIXO,4,outono,Sudeste_Montanhoso_Litoraneo
Z_1814_CEN,-5.43217,-59.38449,2023-07-20,41.0,27.7,15.65906547990236,361.5,1006.8,21.8,9.5,latossolo,pastagem,media,0,nenhum,0,MUITO BAIXO,7,inverno,CentroOeste_Cerrado_Pantanal
Z_1815_SUD,-19.18314,-42.75582,2023-01-15,115.4,18.7,73.7,2505.4,1625.6,5.5,25.1,organico,rural,media,1,nenhum,0,MUITO BAIXO,1,verao,Sudeste_Montanhoso_Litoraneo
Z_1816_CEN,-13.09576,-45.64908,2024-02-27,97.4,30.4,63.1,295.2,693.5,9.6,6.5,argiloso,floresta,baixa,0,inundação,0,BAIXO,2,verao,CentroOeste_Cerrado_Pantanal
Z_1817_NOR,-2.90369,-39.79144,2024-05-04,51.1,21.2,42.4,459.7,590.2,18.3,0.5,argiloso_seco,rural,media,0,nenhum,0,MUITO BAIXO,5,outono,Nordeste_Sertao
Z_1818_NOR,-14.17932,-42.04435,2024-12-26,53.8,36.2,57.9,412.3,649.5,24.5,22.7,rochoso,pastagem,alta,0,incêndio,0,BAIXO,12,verao,Nordeste_Sertao
Z_1819_NOR,-4.52083,-42.6808,2024-07-26,22.3,23.7,19.823786511465585,282.5,612.0,10.3,27.3,argiloso_seco,pastagem,baixa,0,incêndio,0,BAIXO,7,inverno,Nordeste_Sertao
Z_1820_NOR,-4.88516,-44.40937,2024-08-17,2.6,23.6,47.82514461323355,286.7,499.0,17.8,11.5,arenoso,rural,media,0,incêndio,0,BAIXO,8,inverno,Nordeste_Sertao
Z_1821_CEN,-16.54074,-56.8088,2023-12-29,83.9,22.8,43.1,309.1,145.7,9.9,4.0,argiloso,area_umida,media,0,incêndio,0,BAIXO,12,verao,CentroOeste_Cerrado_Pantanal
Z_1822_NOR,4.02172,-50.11293,2023-10-15,306.6,23.4,83.5,1857.1,210.5,6.2,9.3,arenoso,rural,baixa,0,vendaval,0,BAIXO,10,primavera,Norte_Amazonia
Z_1823_CEN,-19.034,-56.80177,2024-09-24,166.6,33.8,84.5,207.1,245.3,12.9,26.9,arenoso,area_umida,alta,1,seca,0,BAIXO,9,primavera,CentroOeste_Cerrado_Pantanal
Z_1824_NOR,-4.31288,-57.48684,2023-10-25,320.8,25.2,98.3,2942.8,371.0,2.1,77.8,argiloso,urbano,alta,0,vendaval,0,BAIXO,10,primavera,Norte_Amazonia
Z_1825_SUD,-23.69359,-39.32974,2023-04-30,238.4,26.9,59.6,4043.2,2682.2,7.7,29.8,organico,pastagem,media,0,vendaval,0,BAIXO,4,outono,Sudeste_Montanhoso_Litoraneo
Z_1826_NOR,-15.75311,-37.42098,2023-03-12,78.3,20.2,52.1,50.1,177.7,3.0,28.2,arenoso,rural,baixa,0,seca,0,BAIXO,3,outono,Nordeste_Sertao
Z_1827_SUD,-19.34679,-40.77153,2023-02-07,301.8,34.0,70.0,383.6,1122.7,23.0,5.8,argiloso,rural,baixa,0,inundação,0,BAIXO,2,verao,Sudeste_Montanhoso_Litoraneo
Z_1828_SUD,-19.72622,-49.86703,2024-06-01,219.7,26.5,31.072881010730196,1136.1,2094.5,16.1,10.0,argiloso,rural,media,0,vendaval,0,BAIXO,6,inverno,Sudeste_Montanhoso_Litoraneo
Z_1829_CEN,-13.633,-54.58785,2024-06-04,23.9,19.4,25.917515433525487,378.8,300.1,19.4,11.0,arenoso,pastagem,baixa,0,inundação,0,BAIXO,6,inverno,CentroOeste_Cerrado_Pantanal
Z_1830_NOR,-0.46958,-68.73108,2023-08-02,211.7,33.7,99.7,3974.8,135.9,7.2,7.0,argiloso,rural,media,0,vendaval,0,BAIXO,8,inverno,Norte_Amazonia
Z_1831_NOR,-1.85982,-65.46122,2024-12-19,440.1,23.6,98.7,4198.4,159.7,5.9,5.8,organico,floresta,media,1,nenhum,0,MUITO BAIXO,12,verao,Norte_Amazonia
Z_1832_SUD,-23.4391,-41.16661,2024-07-20,233.5,18.2,37.14807475115659,3013.6,1401.4,14.0,10.1,argiloso,floresta,media,0,inundação,0,BAIXO,7,inverno,Sudeste_Montanhoso_Litoraneo
Z_1833_SUD,-24.64003,-46.37038,2024-07-31,168.1,16.2,42.31092240082894,125.9,214.3,17.5,9.5,argiloso,floresta,baixa,1,deslizamento,0,BAIXO,7,inverno,Sudeste_Montanhoso_Litoraneo
Z_1834_NOR,-6.27482,-39.68489,2023-05-30,98.9,24.7,47.8,225.2,590.5,2.9,8.9,argiloso_seco,pastagem,alta,0,nenhum,0,MUITO BAIXO,5,outono,Nordeste_Sertao
Z_1835_NOR,-3.96111,-41.67466,2024-01-07,109.9,25.9,57.6,222.0,493.6,4.0,5.3,arenoso,rural,media,0,seca,0,BAIXO,1,verao,Nordeste_Sertao
Z_1836_SUD,-18.6701,-45.16692,2023-09-22,277.1,30.4,67.4,365.4,781.2,31.1,27.5,rochoso,pastagem,media,0,inundação,0,BAIXO,9,primavera,Sudeste_Montanhoso_Litoraneo
Z_1837_NOR,-6.81327,-65.09057,2024-09-04,268.7,31.5,83.8,68.4,330.3,9.8,15.9,arenoso,area_umida,media,0,inundação,0,MÉDIO,9,primavera,Norte_Amazonia
Z_1838_NOR,-14.65624,-43.89874,2024-04-14,43.4,21.4,42.1,67.4,291.7,23.4,24.6,argiloso_seco,pastagem,alta,0,incêndio,0,BAIXO,4,outono,Nordeste_Sertao
Z_1839_NOR,-17.41865,-40.06459,2023-07-22,0.5,22.0,10.0,412.0,257.8,19.1,8.9,argiloso_seco,rural,baixa,0,incêndio,0,BAIXO,7,inverno,Nordeste_Sertao
Z_1840_NOR,-7.94874,-54.10599,2024-08-14,283.2,24.2,93.2,1762.0,427.6,7.3,28.4,argiloso,rural,baixa,1,nenhum,0,MUITO BAIXO,8,inverno,Norte_Amazonia
Z_1841_CEN,-7.69907,-49.18666,2023-12-05,67.1,31.7,83.9,315.8,353.1,20.9,14.1,arenoso,floresta,media,0,incêndio,0,BAIXO,12,verao,CentroOeste_Cerrado_Pantanal
Z_1842_SUL,-28.47789,-51.77175,2024-06-02,216.5,13.9,42.338532159924995,3698.3,1406.2,14.6,22.4,arenoso_argiloso,pastagem,baixa,1,vendaval,0,BAIXO,6,inverno,Sul_Campos_Planalto
Z_1843_SUD,-19.41731,-43.35265,2023-10-21,183.6,16.1,86.6,3752.0,1366.7,56.6,4.3,rochoso,rural,baixa,0,vendaval,0,BAIXO,10,primavera,Sudeste_Montanhoso_Litoraneo
Z_1844_NOR,0.81392,-51.17454,2023-12-30,433.5,29.3,76.1,2726.9,396.8,10.3,2.9,argiloso,urbano,alta,0,inundação,0,MÉDIO,12,verao,Norte_Amazonia
Z_1845_SUD,-18.66701,-43.65525,2023-11-17,251.3,27.6,86.3,4940.5,1156.9,52.2,25.2,argiloso,rural,baixa,0,nenhum,0,MUITO BAIXO,11,primavera,Sudeste_Montanhoso_Litoraneo
Z_1846_NOR,-6.14445,-37.77247,2024-07-08,18.1,20.5,10.961682045874579,436.8,780.0,2.2,18.8,argiloso_seco,rural,alta,1,nenhum,0,MUITO BAIXO,7,inverno,Nordeste_Sertao
Z_1847_NOR,-4.40275,-55.64041,2024-10-02,264.5,34.8,89.6,3019.1,46.8,17.8,68.1,arenoso,area_umida,baixa,0,incêndio,0,BAIXO,10,primavera,Norte_Amazonia
Z_1848_NOR,4.31686,-49.20172,2023-04-23,373.9,26.2,98.8,741.4,78.2,0.2,1.4,organico,floresta,baixa,0,inundação,1,ALTO,4,outono,Norte_Amazonia
Z_1849_CEN,-14.27906,-57.9331,2024-09-03,155.1,34.6,71.0,271.6,1188.5,16.0,22.5,argiloso,floresta,baixa,0,nenhum,0,MUITO BAIXO,9,primavera,CentroOeste_Cerrado_Pantanal
Z_1850_NOR,-5.5256,-65.30422,2023-07-14,215.9,29.2,83.9,3179.0,60.1,16.0,10.5,argiloso,rural,baixa,0,inundação,0,BAIXO,7,inverno,Norte_Amazonia
Z_1851_NOR,-10.56373,-43.5497,2023-08-21,11.6,20.2,39.417351592093,45.3,894.0,21.1,17.0,rochoso,rural,media,0,nenhum,0,MUITO BAIXO,8,inverno,Nordeste_Sertao
Z_1852_NOR,-3.33975,-60.94985,2024-05-02,172.6,22.2,80.8,1436.3,259.3,10.0,69.8,organico,floresta,media,0,nenhum,0,MUITO BAIXO,5,outono,Norte_Amazonia
Z_1853_CEN,-22.17616,-51.06638,2024-11-10,172.4,23.6,79.8,430.6,206.5,0.4,1.9,argiloso,area_umida,alta,0,inundação,0,BAIXO,11,primavera,CentroOeste_Cerrado_Pantanal
Z_1854_SUD,-18.9464,-49.40537,2023-01-11,137.1,15.8,87.9,2471.7,1572.3,30.4,9.5,rochoso,rural,baixa,0,nenhum,0,MUITO BAIXO,1,verao,Sudeste_Montanhoso_Litoraneo
Z_1855_NOR,1.10969,-50.76938,2023-12-28,405.3,30.9,95.8,4224.6,37.2,18.2,22.4,arenoso,floresta,baixa,0,inundação,0,BAIXO,12,verao,Norte_Amazonia
Z_1856_NOR,-6.3704,-67.60166,2023-07-22,389.7,29.5,83.4,4251.3,86.4,8.8,39.5,organico,area_umida,baixa,0,inundação,0,MÉDIO,7,inverno,Norte_Amazonia
Z_1857_CEN,-15.74795,-47.41658,2023-10-11,75.5,26.5,56.3,86.6,365.3,21.7,18.4,argiloso,rural,baixa,0,incêndio,0,BAIXO,10,primavera,CentroOeste_Cerrado_Pantanal
Z_1858_NOR,-5.83389,-40.89997,2023-02-13,22.8,40.1,22.5,199.6,855.2,2.9,15.1,argiloso_seco,pastagem,alta,0,nenhum,0,MUITO BAIXO,2,verao,Nordeste_Sertao
Z_1859_NOR,-5.44898,-39.14749,2024-11-21,41.4,38.5,30.4,307.2,319.4,19.7,10.8,arenoso,pastagem,baixa,1,nenhum,0,MUITO BAIXO,11,primavera,Nordeste_Sertao
Z_1860_SUL,-31.60683,-51.08462,2023-12-01,203.9,22.7,63.9,1787.7,200.3,29.3,19.4,argiloso,pastagem,media,0,deslizamento,1,MÉDIO,12,verao,Sul_Campos_Planalto
Z_1861_NOR,-8.74115,-42.29226,2023-01-10,37.9,20.7,25.1,228.6,178.3,10.2,29.7,arenoso,rural,baixa,0,nenhum,0,MUITO BAIXO,1,verao,Nordeste_Sertao
Z_1862_CEN,-13.1477,-48.4468,2023-04-06,116.3,24.7,38.8,130.8,229.5,3.3,6.6,latossolo,rural,alta,0,nenhum,0,MUITO BAIXO,4,outono,CentroOeste_Cerrado_Pantanal
Z_1863_SUL,-25.48706,-53.17383,2024-07-29,153.3,8.2,67.74777699277415,3293.3,1105.1,11.6,8.9,argiloso,pastagem,media,0,inundação,0,BAIXO,7,inverno,Sul_Campos_Planalto
Z_1864_NOR,-17.93364,-43.53372,2024-09-07,27.2,38.1,57.2,277.3,219.3,15.7,26.4,arenoso,rural,media,0,incêndio,0,BAIXO,9,primavera,Nordeste_Sertao
Z_1865_NOR,-2.0768,-43.30345,2023-04-09,16.5,31.8,59.2,317.4,214.2,14.3,15.8,rochoso,rural,alta,0,incêndio,0,BAIXO,4,outono,Nordeste_Sertao
Z_1866_NOR,-15.93703,-44.91212,2023-01-05,65.9,26.2,61.7,428.4,201.5,27.2,0.7,arenoso,rural,baixa,0,nenhum,0,MUITO BAIXO,1,verao,Nordeste_Sertao
Z_1867_NOR,-4.47941,-68.31922,2023-01-19,321.8,22.7,85.4,2009.9,298.4,19.4,67.3,organico,floresta,media,0,nenhum,0,MUITO BAIXO,1,verao,Norte_Amazonia
Z_1868_NOR,4.71134,-57.70866,2024-05-10,352.5,33.2,83.7,3354.0,329.3,6.5,55.1,arenoso,urbano,alta,0,vendaval,0,MÉDIO,5,outono,Norte_Amazonia
Z_1869_SUL,-22.89555,-51.84117,2024-06-18,74.1,18.9,60.274740700221955,3130.8,1181.4,11.9,3.6,argiloso,floresta,media,0,nenhum,0,MUITO BAIXO,6,inverno,Sul_Campos_Planalto
Z_1870_SUL,-24.09186,-54.4303,2023-09-16,140.7,11.9,81.1,3733.6,793.2,20.1,16.3,organico,floresta,baixa,0,nenhum,0,MUITO BAIXO,9,primavera,Sul_Campos_Planalto
Z_1871_NOR,4.75614,-62.60749,2023-06-24,271.9,24.1,90.3,3561.9,119.9,12.8,5.9,argiloso,area_umida,baixa,0,inundação,1,MÉDIO,6,inverno,Norte_Amazonia
Z_1872_SUD,-23.33221,-44.64224,2024-06-24,83.9,27.0,48.56489373708769,48.8,665.9,54.9,2.3,argiloso,rural,baixa,0,nenhum,0,MUITO BAIXO,6,inverno,Sudeste_Montanhoso_Litoraneo
Z_1873_NOR,-14.73809,-38.41243,2023-11-22,18.6,27.1,38.1,11.6,534.7,7.8,8.2,argiloso_seco,pastagem,baixa,0,seca,0,BAIXO,11,primavera,Nordeste_Sertao
Z_1874_SUD,-24.64772,-42.92004,2024-09-26,118.3,17.4,87.0,305.8,2459.6,27.3,1.6,rochoso,floresta,baixa,0,vendaval,0,BAIXO,9,primavera,Sudeste_Montanhoso_Litoraneo
Z_1875_SUD,-23.54836,-44.1478,2024-01-11,250.8,20.9,58.8,4852.5,2413.3,15.4,7.7,argiloso,floresta,baixa,0,nenhum,0,MUITO BAIXO,1,verao,Sudeste_Montanhoso_Litoraneo
Z_1876_SUL,-30.55537,-49.8576,2024-08-25,73.9,19.8,25.469241963426796,688.3,1583.3,6.7,18.2,arenoso_argiloso,urbano,alta,0,inundação,0,BAIXO,8,inverno,Sul_Campos_Planalto
Z_1877_SUD,-18.38551,-46.48826,2024-12-18,130.1,30.4,91.3,584.9,1965.1,21.7,20.9,organico,rural,alta,0,deslizamento,0,BAIXO,12,verao,Sudeste_Montanhoso_Litoraneo
Z_1878_CEN,-21.85926,-45.08355,2024-10-18,169.5,19.4,61.2,486.2,797.6,20.9,8.4,arenoso,pastagem,baixa,0,nenhum,0,MUITO BAIXO,10,primavera,CentroOeste_Cerrado_Pantanal
Z_1879_CEN,-12.84069,-56.84689,2024-08-13,17.1,36.2,64.81380836006365,484.6,1161.6,8.9,12.1,arenoso,area_umida,media,0,nenhum,0,MUITO BAIXO,8,inverno,CentroOeste_Cerrado_Pantanal
Z_1880_NOR,-7.54154,-38.16582,2023-07-24,3.8,31.2,23.5,239.8,668.4,21.1,25.1,rochoso,pastagem,alta,0,seca,1,MÉDIO,7,inverno,Nordeste_Sertao
Z_1881_NOR,-2.70202,-37.55366,2023-04-30,58.5,22.1,41.8,470.6,922.3,26.0,8.2,rochoso,pastagem,media,0,seca,0,BAIXO,4,outono,Nordeste_Sertao
Z_1882_NOR,-7.42881,-70.7211,2024-03-17,260.4,23.8,92.6,4528.0,317.8,17.6,22.1,argiloso,floresta,baixa,0,vendaval,0,BAIXO,3,outono,Norte_Amazonia
Z_1883_NOR,-6.03743,-43.35655,2023-12-02,48.2,30.7,49.1,235.1,815.0,18.6,22.7,arenoso,pastagem,baixa,0,seca,0,BAIXO,12,verao,Nordeste_Sertao
Z_1884_NOR,-17.73866,-39.52761,2023-01-20,46.5,34.2,22.0,158.6,278.8,7.9,4.1,arenoso,pastagem,baixa,0,incêndio,0,BAIXO,1,verao,Nordeste_Sertao
Z_1885_NOR,-9.69181,-44.89284,2024-10-18,91.1,28.8,59.7,247.0,590.7,5.1,0.2,rochoso,pastagem,baixa,0,incêndio,0,BAIXO,10,primavera,Nordeste_Sertao
Z_1886_SUD,-24.24604,-49.21198,2024-06-06,246.1,29.6,39.892006844763586,4816.3,2120.2,12.9,6.7,rochoso,rural,baixa,1,inundação,0,BAIXO,6,inverno,Sudeste_Montanhoso_Litoraneo
Z_1887_SUD,-21.38067,-40.37491,2024-02-10,123.9,15.8,61.2,1595.9,1778.2,15.5,15.2,rochoso,pastagem,alta,0,nenhum,0,MUITO BAIXO,2,verao,Sudeste_Montanhoso_Litoraneo
Z_1888_SUD,-20.73839,-44.6048,2024-06-08,88.6,21.9,51.380820455958094,3194.3,2749.6,33.0,4.5,organico,floresta,baixa,0,deslizamento,0,BAIXO,6,inverno,Sudeste_Montanhoso_Litoraneo
Z_1889_NOR,3.47971,-58.13821,2023-06-18,183.8,22.5,85.1,4390.9,138.0,6.6,39.3,arenoso,urbano,alta,0,nenhum,0,MUITO BAIXO,6,inverno,Norte_Amazonia
Z_1890_NOR,-8.08722,-65.76806,2024-08-11,416.5,29.4,89.9,3436.3,353.9,0.8,20.6,argiloso,floresta,baixa,0,vendaval,0,BAIXO,8,inverno,Norte_Amazonia
Z_1891_CEN,-11.731,-49.82116,2024-08-03,16.3,25.5,54.9822227338558,264.1,370.2,6.8,16.4,argiloso,floresta,baixa,0,inundação,0,BAIXO,8,inverno,CentroOeste_Cerrado_Pantanal
Z_1892_NOR,-6.91894,-42.39863,2024-07-26,2.3,34.5,33.36251507580459,483.0,277.1,16.5,6.7,arenoso,pastagem,alta,1,incêndio,1,MÉDIO,7,inverno,Nordeste_Sertao
Z_1893_CEN,-22.95932,-49.16277,2024-05-19,168.1,19.0,30.1,429.5,1093.0,8.5,5.8,argiloso,rural,alta,0,seca,0,BAIXO,5,outono,CentroOeste_Cerrado_Pantanal
Z_1894_NOR,-12.33052,-43.30856,2023-03-31,30.4,32.6,69.9,229.4,800.2,22.8,4.4,arenoso,pastagem,media,0,nenhum,0,MUITO BAIXO,3,outono,Nordeste_Sertao
Z_1895_CEN,-22.57393,-47.46318,2024-01-31,68.2,21.9,68.2,447.2,264.0,21.0,17.1,latossolo,area_umida,baixa,0,inundação,0,BAIXO,1,verao,CentroOeste_Cerrado_Pantanal
Z_1896_NOR,-7.73598,-70.08785,2024-12-06,294.8,27.1,75.7,3215.0,479.6,1.2,10.1,argiloso,area_umida,media,0,inundação,1,MÉDIO,12,verao,Norte_Amazonia
Z_1897_NOR,-1.24226,-58.57829,2023-11-13,426.1,29.0,81.6,1731.5,218.0,0.7,26.7,arenoso,rural,baixa,0,nenhum,0,MUITO BAIXO,11,primavera,Norte_Amazonia
Z_1898_SUD,-20.86398,-47.1148,2023-10-22,91.7,33.0,55.1,1087.1,1516.8,32.1,25.8,organico,floresta,baixa,0,deslizamento,0,BAIXO,10,primavera,Sudeste_Montanhoso_Litoraneo
Z_1899_NOR,-6.62085,-62.64366,2023-11-20,410.0,27.9,99.9,1171.0,266.7,11.2,20.5,argiloso,urbano,alta,0,incêndio,0,BAIXO,11,primavera,Norte_Amazonia
Z_1900_SUD,-23.83622,-46.98333,2024-09-30,290.1,17.3,86.1,1278.6,2254.1,41.8,5.5,rochoso,rural,baixa,1,vendaval,0,BAIXO,9,primavera,Sudeste_Montanhoso_Litoraneo
Z_1901_NOR,-13.61373,-39.45231,2023-09-08,8.0,20.5,49.8,447.7,125.9,7.7,26.6,argiloso_seco,rural,media,0,seca,0,BAIXO,9,primavera,Nordeste_Sertao
Z_1902_NOR,-9.3687,-59.96615,2024-02-11,294.7,27.8,70.7,2050.5,167.3,17.4,45.8,arenoso,area_umida,baixa,0,vendaval,0,BAIXO,2,verao,Norte_Amazonia
Z_1903_NOR,-2.78802,-38.28049,2023-03-05,94.4,38.3,36.7,172.3,506.0,14.6,14.8,arenoso,rural,alta,0,nenhum,0,MUITO BAIXO,3,outono,Nordeste_Sertao
